INFO 2026-05-19 15:42:56,780 autoreload 17304 6612 Watching for file changes with StatReloader
INFO 2026-05-21 16:57:05,160 basehttp 18380 7772 "GET /static/admin/js/autocomplete.js HTTP/1.1" 304 0
INFO 2026-05-21 16:57:05,169 basehttp 18380 1620 "GET /static/admin/js/inlines.js HTTP/1.1" 304 0
INFO 2026-05-21 16:57:05,178 basehttp 18380 1620 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
INFO 2026-05-21 16:57:05,317 basehttp 18380 16288 "GET /static/django_ckeditor_5/dist/styles.css HTTP/1.1" 200 238958
INFO 2026-05-21 16:57:05,537 basehttp 18380 14928 "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 4530
INFO 2026-05-21 16:57:05,537 basehttp 18380 15724 "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 15502
INFO 2026-05-21 16:57:05,548 basehttp 18380 15724 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
INFO 2026-05-21 16:57:05,585 basehttp 18380 15724 "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 200 392
INFO 2026-05-21 16:57:05,596 basehttp 18380 15724 "GET /static/admin/img/icon-unknown.svg HTTP/1.1" 304 0
INFO 2026-05-21 16:57:05,601 basehttp 18380 15724 "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
INFO 2026-05-21 16:57:05,803 basehttp 18380 5552 "GET /static/django_ckeditor_5/dist/bundle.js HTTP/1.1" 200 1249508
INFO 2026-05-21 16:57:05,848 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 16:57:06,328 basehttp 18380 5552 "GET /static/admin/img/inline-delete.svg HTTP/1.1" 304 0
INFO 2026-05-21 16:57:06,435 basehttp 18380 15724 "GET /static/admin/img/icon-unknown-alt.svg HTTP/1.1" 200 655
INFO 2026-05-21 16:57:06,435 basehttp 18380 5552 "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 3291
WARNING 2026-05-21 16:57:06,463 basehttp 18380 15724 "GET /favicon.ico HTTP/1.1" 404 4781
INFO 2026-05-21 16:57:08,885 basehttp 18380 15724 "GET /admin/autocomplete/?app_label=products&model_name=product&field_name=shop HTTP/1.1" 200 80
INFO 2026-05-21 16:57:09,525 basehttp 18380 15348 "GET /static/admin/js/vendor/select2/i18n/en.js HTTP/1.1" 304 0
INFO 2026-05-21 16:57:09,532 basehttp 18380 4088 "GET /static/admin/js/vendor/select2/select2.full.js HTTP/1.1" 304 0
INFO 2026-05-21 16:57:09,536 basehttp 18380 7568 "GET /static/admin/js/autocomplete.js HTTP/1.1" 304 0
INFO 2026-05-21 16:57:09,544 basehttp 18380 18976 "GET /static/admin/js/inlines.js HTTP/1.1" 304 0
INFO 2026-05-21 16:57:09,549 basehttp 18380 15348 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-21 16:57:09,549 basehttp 18380 4088 "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 15502
INFO 2026-05-21 16:57:09,551 basehttp 18380 10448 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
INFO 2026-05-21 16:57:09,553 basehttp 18380 12144 "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 4530
INFO 2026-05-21 16:57:09,554 basehttp 18380 7568 "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
INFO 2026-05-21 16:57:09,995 basehttp 18380 12144 "GET /static/django_ckeditor_5/dist/bundle.js HTTP/1.1" 200 1249508
INFO 2026-05-21 16:57:10,415 basehttp 18380 15724 "GET /admin/autocomplete/?app_label=products&model_name=product&field_name=sub_category HTTP/1.1" 200 86
INFO 2026-05-21 16:57:15,879 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 16:57:15,915 basehttp 18380 15724 "GET /admin/autocomplete/?app_label=products&model_name=product&field_name=shipping_category HTTP/1.1" 200 112
INFO 2026-05-21 16:57:21,960 basehttp 18380 15724 "GET /admin/autocomplete/?app_label=products&model_name=product&field_name=sub_category HTTP/1.1" 200 86
INFO 2026-05-21 16:57:25,822 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 16:57:29,873 basehttp 18380 15724 "GET /admin/autocomplete/?app_label=products&model_name=product&field_name=brand HTTP/1.1" 200 73
INFO 2026-05-21 16:57:34,618 basehttp 18380 15724 "GET /admin/autocomplete/?app_label=products&model_name=product&field_name=shipping_category HTTP/1.1" 200 112
INFO 2026-05-21 16:57:35,840 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 16:57:37,985 signals 18380 15724 Product updated: Apple (ID: cd577b0d-f1e3-4edf-a9bb-fd3f43211a74)
WARNING 2026-05-21 16:57:37,985 signals 18380 15724 REVALIDATE_SECRET not set. Frontend cache will not be revalidated. Set REVALIDATE_SECRET environment variable to enable instant product visibility.
INFO 2026-05-21 16:57:38,011 basehttp 18380 15724 "POST /admin/products/product/cd577b0d-f1e3-4edf-a9bb-fd3f43211a74/change/ HTTP/1.1" 302 0
INFO 2026-05-21 16:57:38,065 basehttp 18380 15724 "GET /admin/products/product/ HTTP/1.1" 200 38626
INFO 2026-05-21 16:57:38,123 basehttp 18380 15724 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-21 16:57:38,152 basehttp 18380 15724 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
INFO 2026-05-21 16:57:38,664 basehttp 18380 12144 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-21 16:57:45,264 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 16:57:49,711 views 18380 17880 CategoryViewSet.list called with params: <QueryDict: {}>
INFO 2026-05-21 16:57:49,724 basehttp 18380 17228 "GET /api/products/ HTTP/1.1" 200 349
WARNING 2026-05-21 16:57:49,724 basehttp 18380 11156 "GET /api/site-config/ HTTP/1.1" 404 4796
INFO 2026-05-21 16:57:49,733 views 18380 17880 Successfully returned 4 categories
INFO 2026-05-21 16:57:49,736 basehttp 18380 17880 "GET /api/products/categories/ HTTP/1.1" 200 270
WARNING 2026-05-21 16:57:49,747 basehttp 18380 17228 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-21 16:57:49,811 basehttp 18380 11156 "GET /api/website/site-config/ HTTP/1.1" 404 23020
INFO 2026-05-21 16:57:50,739 basehttp 18380 15900 "OPTIONS /api/auth/profile/ HTTP/1.1" 200 0
WARNING 2026-05-21 16:57:50,756 basehttp 18380 14800 "GET /api/delivery-charge/ HTTP/1.1" 404 4808
INFO 2026-05-21 16:57:50,844 basehttp 18380 15900 "GET /api/auth/profile/ HTTP/1.1" 200 294
INFO 2026-05-21 16:57:50,973 basehttp 18380 14800 "GET /api/products/ HTTP/1.1" 200 349
INFO 2026-05-21 16:57:51,075 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 16:57:54,046 views 18380 6372 CategoryViewSet.list called with params: <QueryDict: {}>
INFO 2026-05-21 16:57:54,049 basehttp 18380 17992 "GET /api/products/ HTTP/1.1" 200 349
WARNING 2026-05-21 16:57:54,067 basehttp 18380 2504 "GET /api/homepage/ HTTP/1.1" 404 4787
INFO 2026-05-21 16:57:54,073 views 18380 6372 Successfully returned 4 categories
INFO 2026-05-21 16:57:54,082 basehttp 18380 6372 "GET /api/products/categories/ HTTP/1.1" 200 270
INFO 2026-05-21 16:57:58,561 views 18380 7544 CategoryViewSet.list called with params: <QueryDict: {}>
INFO 2026-05-21 16:57:58,561 basehttp 18380 17768 "GET /api/products/ HTTP/1.1" 200 349
INFO 2026-05-21 16:57:58,575 views 18380 7544 Successfully returned 4 categories
INFO 2026-05-21 16:57:58,576 basehttp 18380 7544 "GET /api/products/categories/ HTTP/1.1" 200 270
INFO 2026-05-21 16:58:01,016 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 16:58:11,814 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 16:58:21,810 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 16:58:31,844 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 16:58:41,820 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 16:58:51,845 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 16:59:01,830 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 16:59:45,828 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:00:45,823 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:01:45,903 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:02:45,827 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:03:45,860 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:03:53,458 views 18380 13232 ProductViewSet.list called with params: <QueryDict: {}>
WARNING 2026-05-21 17:03:53,485 basehttp 18380 12960 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-21 17:03:53,521 basehttp 18380 17524 "GET /api/homepage/ HTTP/1.1" 404 4787
INFO 2026-05-21 17:03:53,555 views 18380 13232 Successfully paginated 1 products
INFO 2026-05-21 17:03:53,596 basehttp 18380 13232 "GET /api/products/products/ HTTP/1.1" 200 1784
INFO 2026-05-21 17:03:53,854 views 18380 456 ProductViewSet.list called with params: <QueryDict: {}>
WARNING 2026-05-21 17:03:53,887 basehttp 18380 15200 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-21 17:03:53,887 basehttp 18380 9552 "GET /api/homepage/ HTTP/1.1" 404 4787
WARNING 2026-05-21 17:03:53,915 basehttp 18380 4500 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
INFO 2026-05-21 17:03:53,921 views 18380 456 Successfully paginated 1 products
INFO 2026-05-21 17:03:53,955 basehttp 18380 456 "GET /api/products/products/ HTTP/1.1" 200 1784
WARNING 2026-05-21 17:03:53,955 basehttp 18380 12960 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-21 17:03:53,983 basehttp 18380 13232 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-21 17:03:54,054 basehttp 18380 17524 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-21 17:03:54,070 basehttp 18380 15200 "GET /api/homepage/ HTTP/1.1" 404 4787
INFO 2026-05-21 17:03:54,117 views 18380 9552 ProductViewSet.list called with params: <QueryDict: {}>
INFO 2026-05-21 17:03:54,118 views 18380 4500 CategoryViewSet.list called with params: <QueryDict: {}>
WARNING 2026-05-21 17:03:54,127 basehttp 18380 456 "GET /api/site-config/ HTTP/1.1" 404 4796
INFO 2026-05-21 17:03:54,148 views 18380 4500 Successfully returned 4 categories
INFO 2026-05-21 17:03:54,151 basehttp 18380 4500 "GET /api/products/categories/ HTTP/1.1" 200 270
INFO 2026-05-21 17:03:54,154 views 18380 9552 Successfully paginated 1 products
INFO 2026-05-21 17:03:54,169 basehttp 18380 9552 "GET /api/products/products/ HTTP/1.1" 200 1784
WARNING 2026-05-21 17:03:54,448 basehttp 18380 12960 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-21 17:03:54,584 basehttp 18380 3152 "GET /api/homepage/ HTTP/1.1" 404 4787
WARNING 2026-05-21 17:03:54,584 basehttp 18380 20432 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-21 17:03:54,662 basehttp 18380 2864 "GET /api/homepage/ HTTP/1.1" 404 4787
WARNING 2026-05-21 17:03:54,663 basehttp 18380 17076 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-21 17:03:54,669 basehttp 18380 9736 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-21 17:03:54,669 basehttp 18380 1480 "GET /api/homepage/ HTTP/1.1" 404 4787
WARNING 2026-05-21 17:03:54,707 basehttp 18380 17152 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-21 17:03:54,707 basehttp 18380 17524 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-21 17:03:54,729 basehttp 18380 15200 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-21 17:03:54,745 basehttp 18380 456 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-21 17:03:54,899 basehttp 18380 12960 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-21 17:03:54,924 basehttp 18380 9552 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-21 17:03:54,935 basehttp 18380 4500 "GET /api/website/site-config/ HTTP/1.1" 404 23020
INFO 2026-05-21 17:03:56,290 basehttp 18380 14800 "GET /api/products/ HTTP/1.1" 200 349
WARNING 2026-05-21 17:03:56,315 basehttp 18380 14800 "GET /api/delivery-charge/ HTTP/1.1" 404 4808
INFO 2026-05-21 17:03:56,332 basehttp 18380 6980 "GET /api/auth/profile/ HTTP/1.1" 200 294
INFO 2026-05-21 17:03:56,679 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:04:06,822 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:04:16,811 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:04:26,817 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:04:36,816 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:04:46,694 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:04:56,695 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:05:00,293 basehttp 18380 6980 "OPTIONS /api/auth/wishlist/ HTTP/1.1" 200 0
WARNING 2026-05-21 17:05:00,314 basehttp 18380 6980 "POST /api/auth/wishlist/ HTTP/1.1" 404 9142
WARNING 2026-05-21 17:05:04,654 basehttp 18380 15288 "GET /api/delivery-charge/?subtotal=0 HTTP/1.1" 404 4819
WARNING 2026-05-21 17:05:04,654 basehttp 18380 12796 "GET /api/fulfillment/stores/nearest/ HTTP/1.1" 404 4841
WARNING 2026-05-21 17:05:04,780 basehttp 18380 13636 "GET /api/delivery-charge/?subtotal=0 HTTP/1.1" 404 4819
WARNING 2026-05-21 17:05:04,798 basehttp 18380 14024 "GET /api/fulfillment/stores/nearest/ HTTP/1.1" 404 4841
WARNING 2026-05-21 17:05:05,288 basehttp 18380 6980 "GET /api/products/cd577b0d-f1e3-4edf-a9bb-fd3f43211a74/ HTTP/1.1" 404 14956
WARNING 2026-05-21 17:05:05,288 basehttp 18380 14800 "GET /api/products/cd577b0d-f1e3-4edf-a9bb-fd3f43211a74/ HTTP/1.1" 404 14956
INFO 2026-05-21 17:05:06,689 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:05:16,683 basehttp 18380 14800 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:05:19,819 views 18380 12364 ProductViewSet.list called with params: <QueryDict: {}>
WARNING 2026-05-21 17:05:19,857 basehttp 18380 15944 "GET /api/delivery-charge/?subtotal=0 HTTP/1.1" 404 4819
WARNING 2026-05-21 17:05:19,858 basehttp 18380 10472 "GET /api/delivery/windows/ HTTP/1.1" 404 4811
INFO 2026-05-21 17:05:19,885 views 18380 12364 Successfully paginated 1 products
INFO 2026-05-21 17:05:19,940 basehttp 18380 12364 "GET /api/products/products/ HTTP/1.1" 200 1784
INFO 2026-05-21 17:05:20,215 basehttp 18380 14800 "OPTIONS /api/auth/addresses/ HTTP/1.1" 200 0
INFO 2026-05-21 17:05:20,218 basehttp 18380 6980 "OPTIONS /api/auth/addresses/ HTTP/1.1" 200 0
INFO 2026-05-21 17:05:20,238 basehttp 18380 6980 "GET /api/auth/addresses/ HTTP/1.1" 200 52
INFO 2026-05-21 17:05:20,260 basehttp 18380 6980 "GET /api/auth/addresses/ HTTP/1.1" 200 52
INFO 2026-05-21 17:05:26,689 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:05:36,689 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:05:46,690 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:05:56,680 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:06:06,693 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:06:16,690 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:06:26,690 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:06:36,689 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:06:46,689 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:06:56,702 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:07:06,695 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:07:16,683 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:07:26,677 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:07:36,680 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:07:40,740 basehttp 18380 6980 "OPTIONS /api/orders/create/ HTTP/1.1" 200 0
WARNING 2026-05-21 17:07:40,763 basehttp 18380 6980 "POST /api/orders/create/ HTTP/1.1" 404 24307
INFO 2026-05-21 17:07:46,693 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:07:56,683 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:08:06,694 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:08:16,703 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:08:26,807 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:08:36,815 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:08:46,831 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:08:56,816 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:09:06,832 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:09:16,837 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:09:26,886 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:09:36,832 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:09:46,852 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:09:56,836 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:10:06,819 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:10:45,864 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:11:45,858 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:12:45,899 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:13:46,039 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
WARNING 2026-05-21 17:14:28,837 basehttp 18380 8536 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-21 17:14:28,905 basehttp 18380 6664 "GET /api/delivery/windows/ HTTP/1.1" 404 4811
WARNING 2026-05-21 17:14:28,924 basehttp 18380 9612 "GET /api/delivery-charge/?subtotal=0 HTTP/1.1" 404 4819
WARNING 2026-05-21 17:14:29,255 basehttp 18380 17768 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-21 17:14:29,289 basehttp 18380 8536 "GET /api/website/site-config/ HTTP/1.1" 404 23020
INFO 2026-05-21 17:14:29,812 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:14:45,843 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:15:07,324 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:15:16,825 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:15:26,890 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:15:36,846 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:15:47,288 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:15:57,507 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:16:07,037 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:16:16,842 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:16:45,838 basehttp 18380 6980 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2026-05-21 17:17:18,548 basehttp 18380 16900 "GET /api/auth/notifications/unread-count/ HTTP/1.1" 200 17
WARNING 2026-05-21 17:17:20,405 basehttp 18380 13080 "GET /api/site-config/ HTTP/1.1" 404 4796
INFO 2026-05-21 17:17:20,434 views 18380 17816 ProductViewSet.list called with params: <QueryDict: {}>
WARNING 2026-05-21 17:17:20,495 basehttp 18380 19892 "GET /api/delivery-charge/?subtotal=0 HTTP/1.1" 404 4819
WARNING 2026-05-21 17:17:20,495 basehttp 18380 1508 "GET /api/delivery/windows/ HTTP/1.1" 404 4811
WARNING 2026-05-21 17:17:20,500 basehttp 18380 10840 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-21 17:17:20,541 basehttp 18380 13080 "GET /api/website/site-config/ HTTP/1.1" 404 23020
INFO 2026-05-21 17:17:20,593 views 18380 17816 Successfully paginated 1 products
